Date,Adj Close,Close,High,Low,Open,Volume
2026-07-24,83.25,83.25,83.66000366210938,83.2300033569336,83.30999755859375,15106000
2026-07-27,83.75,83.75,83.87000274658203,83.5199966430664,83.7300033569336,23816200
2026-07-28,84.23999786376953,84.23999786376953,84.33999633789062,83.8499984741211,83.86000061035156,25366900
2026-07-29,82.8499984741211,82.8499984741211,84.1500015258789,82.69999694824219,84.0999984741211,41445200
2026-07-30,82.80000305175781,82.80000305175781,82.9000015258789,82.51499938964844,82.80500030517578,38804311
